x,y,estimate,variance
84.735812,50.684932,13.108216,0.048773
84.931507,50.684932,13.058771,0.050923
85.127202,50.684932,13.009083,0.051352
85.322896,50.684932,12.959116,0.050228
85.518591,50.684932,12.908774,0.048470
85.714286,50.684932,12.857908,0.047730
85.909980,50.684932,12.806391,0.049732
86.105675,50.684932,12.754231,0.055000
86.301370,50.684932,12.701573,0.062657
86.497065,50.684932,12.648579,0.071448
86.692759,50.684932,12.595386,0.080431
86.888454,50.684932,12.542082,0.089034
87.084149,50.684932,12.488721,0.096944
87.279843,50.684932,12.435337,0.104002
87.475538,50.684932,12.381956,0.110143
87.671233,50.684932,12.328594,0.115363
87.866928,50.684932,12.275261,0.119696
88.062622,50.684932,12.221958,0.123210
88.258317,50.684932,12.168672,0.125998
88.454012,50.684932,12.115374,0.128174
88.649706,50.684932,12.062062,0.129865
88.845401,50.684932,12.008700,0.131204
89.041096,50.684932,11.955265,0.132328
89.236791,50.684932,11.901762,0.133367
89.432485,50.684932,11.848190,0.134437
89.628180,50.684932,11.794554,0.135636
89.823875,50.684932,11.740859,0.137034
90.019569,50.684932,11.687118,0.138683
90.215264,50.684932,11.633339,0.140614
90.410959,50.684932,11.579534,0.142843
90.606654,50.684932,11.525726,0.145365
90.802348,50.684932,11.471933,0.148160
90.998043,50.684932,11.418181,0.151193
91.193738,50.684932,11.364503,0.154407
91.389432,50.684932,11.310932,0.157733
91.585127,50.684932,11.257469,0.161087
91.780822,50.684932,11.204111,0.164389
91.976517,50.684932,11.150895,0.167560
92.172211,50.684932,11.097850,0.170528
92.367906,50.684932,11.044964,0.173232
92.563601,50.684932,10.992243,0.175620
92.759295,50.684932,10.939721,0.177653
92.954990,50.684932,10.887430,0.179298
93.150685,50.684932,10.835375,0.180523
93.346380,50.684932,10.783550,0.181308
93.542074,50.684932,10.731984,0.181634
93.737769,50.684932,10.680710,0.181486
93.933464,50.684932,10.629765,0.180848
94.129159,50.684932,10.579186,0.179704
94.324853,50.684932,10.529008,0.178035
94.520548,50.684932,10.479234,0.175819
94.716243,50.684932,10.429890,0.173035
94.911937,50.684932,10.381023,0.169662
95.107632,50.684932,10.332675,0.165681
95.303327,50.684932,10.284896,0.161070
95.499022,50.684932,10.237733,0.155812
95.694716,50.684932,10.191233,0.149893
95.890411,50.684932,10.145437,0.143304
96.086106,50.684932,10.100398,0.136039
96.281800,50.684932,10.056149,0.128096
96.477495,50.684932,10.012730,0.119480
96.673190,50.684932,9.970199,0.110201
96.868885,50.684932,9.928602,0.100264
97.064579,50.684932,9.887982,0.089675
97.260274,50.684932,9.848396,0.078430
97.455969,50.684932,9.809912,0.066521
97.651663,50.684932,9.772622,0.053972
97.847358,50.684932,9.736697,0.040963
98.043053,50.684932,9.702610,0.028390
98.238748,50.684932,9.672083,0.020263
98.434442,50.684932,9.648309,0.024548
98.630137,50.684932,9.629588,0.037607
98.825832,50.684932,9.613165,0.052995
99.021526,50.684932,9.598177,0.068847
99.217221,50.684932,9.584332,0.084682
99.412916,50.684932,9.571514,0.100359
99.608611,50.684932,9.559654,0.115832
99.804305,50.684932,9.548697,0.131091
100.000000,50.684932,9.538611,0.146138
0.000000,50.880626,9.958291,0.061147
0.195695,50.880626,9.921231,0.053941
0.391389,50.880626,9.881825,0.050869
0.587084,50.880626,9.839891,0.052096
0.782779,50.880626,9.795712,0.056582
0.978474,50.880626,9.749824,0.062860
1.174168,50.880626,9.702702,0.069797
1.369863,50.880626,9.654672,0.076714
1.565558,50.880626,9.605951,0.083260
1.761252,50.880626,9.556686,0.089268
1.956947,50.880626,9.506994,0.094671
2.152642,50.880626,9.456964,0.099457
2.348337,50.880626,9.406672,0.103649
2.544031,50.880626,9.356183,0.107294
2.739726,50.880626,9.305561,0.110454
2.935421,50.880626,9.254852,0.113212
3.131115,50.880626,9.204097,0.115651
3.326810,50.880626,9.153325,0.117859
3.522505,50.880626,9.102576,0.119907
3.718200,50.880626,9.051891,0.121842
3.913894,50.880626,9.001287,0.123679
4.109589,50.880626,8.950786,0.125400
4.305284,50.880626,8.900392,0.126954
4.500978,50.880626,8.850082,0.128262
4.696673,50.880626,8.799864,0.129231
4.892368,50.880626,8.749750,0.129758
5.088063,50.880626,8.699747,0.129748
5.283757,50.880626,8.649858,0.129119
5.479452,50.880626,8.600095,0.127811
5.675147,50.880626,8.550465,0.125794
5.870841,50.880626,8.500972,0.123072
6.066536,50.880626,8.451640,0.119684
6.262231,50.880626,8.402485,0.115706
6.457926,50.880626,8.353537,0.111258
6.653620,50.880626,8.304821,0.106496
6.849315,50.880626,8.256367,0.101592
7.045010,50.880626,8.208218,0.096706
7.240705,50.880626,8.160394,0.091936
7.436399,50.880626,8.112917,0.087283
7.632094,50.880626,8.065812,0.082619
7.827789,50.880626,8.019080,0.077709
8.023483,50.880626,7.972719,0.072256
8.219178,50.880626,7.926735,0.065975
8.414873,50.880626,7.881113,0.058676
8.610568,50.880626,7.835881,0.050386
8.806262,50.880626,7.791142,0.041592
9.001957,50.880626,7.747154,0.033878
9.197652,50.880626,7.704436,0.030783
9.393346,50.880626,7.663400,0.035195
9.589041,50.880626,7.623678,0.044686
9.784736,50.880626,7.584741,0.055666
9.980431,50.880626,7.546330,0.066374
10.176125,50.880626,7.508338,0.076148
10.371820,50.880626,7.470737,0.084764
10.567515,50.880626,7.433528,0.092186
10.763209,50.880626,7.396734,0.098473
10.958904,50.880626,7.360378,0.103741
11.154599,50.880626,7.324493,0.108145
11.350294,50.880626,7.289108,0.111858
11.545988,50.880626,7.254255,0.115067
11.741683,50.880626,7.219957,0.117958
11.937378,50.880626,7.186244,0.120695
12.133072,50.880626,7.153137,0.123404
12.328767,50.880626,7.120651,0.126165
12.524462,50.880626,7.088792,0.129003
12.720157,50.880626,7.057564,0.131897
12.915851,50.880626,7.026961,0.134788
13.111546,50.880626,6.996981,0.137590
13.307241,50.880626,6.967612,0.140209
13.502935,50.880626,6.938843,0.142549
13.698630,50.880626,6.910664,0.144528
13.894325,50.880626,6.883073,0.146077
14.090020,50.880626,6.856067,0.147149
14.285714,50.880626,6.829640,0.147718
14.481409,50.880626,6.803788,0.147787
14.677104,50.880626,6.778520,0.147379
14.872798,50.880626,6.753848,0.146544
15.068493,50.880626,6.729791,0.145354
15.264188,50.880626,6.706368,0.143906
15.459883,50.880626,6.683603,0.142319
15.655577,50.880626,6.661519,0.140727
15.851272,50.880626,6.640144,0.139271
16.046967,50.880626,6.619500,0.138097
16.242661,50.880626,6.599607,0.137331
16.438356,50.880626,6.580476,0.137070
16.634051,50.880626,6.562116,0.137371
16.829746,50.880626,6.544522,0.138236
17.025440,50.880626,6.527689,0.139621
17.221135,50.880626,6.511602,0.141436
17.416830,50.880626,6.496242,0.143563
17.612524,50.880626,6.481585,0.145865
17.808219,50.880626,6.467612,0.148205
18.003914,50.880626,6.454298,0.150452
18.199609,50.880626,6.441622,0.152488
18.395303,50.880626,6.429569,0.154208
18.590998,50.880626,6.418131,0.155529
18.786693,50.880626,6.407299,0.156389
18.982387,50.880626,6.397070,0.156742
19.178082,50.880626,6.387447,0.156563
19.373777,50.880626,6.378443,0.155845
19.569472,50.880626,6.370063,0.154598
19.765166,50.880626,6.362314,0.152852
19.960861,50.880626,6.355210,0.150655
20.156556,50.880626,6.348771,0.148072
20.352250,50.880626,6.343022,0.145187
20.547945,50.880626,6.337986,0.142104
20.743640,50.880626,6.333690,0.138942
20.939335,50.880626,6.330165,0.135835
21.135029,50.880626,6.327442,0.132923
21.330724,50.880626,6.325552,0.130350
21.526419,50.880626,6.324522,0.128252
21.722114,50.880626,6.324377,0.126743
21.917808,50.880626,6.325136,0.125911
22.113503,50.880626,6.326814,0.125802
22.309198,50.880626,6.329416,0.126422
22.504892,50.880626,6.332939,0.127734
22.700587,50.880626,6.337370,0.129665
22.896282,50.880626,6.342692,0.132108
23.091977,50.880626,6.348883,0.134942
23.287671,50.880626,6.355919,0.138034
23.483366,50.880626,6.363771,0.141250
23.679061,50.880626,6.372416,0.144460
23.874755,50.880626,6.381833,0.147546
24.070450,50.880626,6.392006,0.150401
24.266145,50.880626,6.402922,0.152930
24.461840,50.880626,6.414562,0.155049
24.657534,50.880626,6.426908,0.156689
24.853229,50.880626,6.439947,0.157787
25.048924,50.880626,6.453664,0.158295
25.244618,50.880626,6.468049,0.158170
25.440313,50.880626,6.483093,0.157380
25.636008,50.880626,6.498787,0.155899
25.831703,50.880626,6.515126,0.153710
26.027397,50.880626,6.532105,0.150800
26.223092,50.880626,6.549721,0.147166
26.418787,50.880626,6.567994,0.142811
26.614481,50.880626,6.586958,0.137750
26.810176,50.880626,6.606630,0.132007
27.005871,50.880626,6.627024,0.125625
27.201566,50.880626,6.648153,0.118675
27.397260,50.880626,6.670046,0.111272
27.592955,50.880626,6.692735,0.103589
27.788650,50.880626,6.716245,0.095887
27.984344,50.880626,6.740602,0.088525
28.180039,50.880626,6.765840,0.081958
28.375734,50.880626,6.791950,0.076669
28.571429,50.880626,6.818926,0.073024
28.767123,50.880626,6.846775,0.071106
28.962818,50.880626,6.875490,0.070658
29.158513,50.880626,6.905055,0.071203
29.354207,50.880626,6.935442,0.072245
29.549902,50.880626,6.966622,0.073434
29.745597,50.880626,6.998579,0.074622
29.941292,50.880626,7.031333,0.075865
30.136986,50.880626,7.064908,0.077378
30.332681,50.880626,7.099333,0.079438
30.528376,50.880626,7.134602,0.082289
30.724070,50.880626,7.170605,0.086032
30.919765,50.880626,7.207283,0.090582
31.115460,50.880626,7.244608,0.095702
31.311155,50.880626,7.282524,0.101076
31.506849,50.880626,7.320965,0.106389
31.702544,50.880626,7.359881,0.111368
31.898239,50.880626,7.399228,0.115796
32.093933,50.880626,7.438963,0.119514
32.289628,50.880626,7.479062,0.122411
32.485323,50.880626,7.519527,0.124407
32.681018,50.880626,7.560336,0.125449
32.876712,50.880626,7.601466,0.125504
33.072407,50.880626,7.642911,0.124546
33.268102,50.880626,7.684653,0.122556
33.463796,50.880626,7.726682,0.119522
33.659491,50.880626,7.769027,0.115436
33.855186,50.880626,7.811730,0.110295
34.050881,50.880626,7.854808,0.104116
34.246575,50.880626,7.898266,0.096947
34.442270,50.880626,7.942151,0.088885
34.637965,50.880626,7.986504,0.080116
34.833659,50.880626,8.031339,0.070985
35.029354,50.880626,8.076716,0.062108
35.225049,50.880626,8.122724,0.054497
35.420744,50.880626,8.169498,0.049438
35.616438,50.880626,8.217163,0.047664
35.812133,50.880626,8.265738,0.048483
36.007828,50.880626,8.315182,0.050662
36.203523,50.880626,8.365397,0.053518
36.399217,50.880626,8.416250,0.056545
36.594912,50.880626,8.467617,0.059028
36.790607,50.880626,8.519401,0.060200
36.986301,50.880626,8.571539,0.059448
37.181996,50.880626,8.623992,0.056357
37.377691,50.880626,8.676720,0.050683
37.573386,50.880626,8.729720,0.042364
37.769080,50.880626,8.782986,0.031692
37.964775,50.880626,8.836591,0.020407
38.160470,50.880626,8.890837,0.017287
38.356164,50.880626,8.945900,0.028297
38.551859,50.880626,9.001363,0.042668
38.747554,50.880626,9.057062,0.056574
38.943249,50.880626,9.112946,0.069300
39.138943,50.880626,9.169000,0.080688
39.334638,50.880626,9.225214,0.090721
39.530333,50.880626,9.281595,0.099425
39.726027,50.880626,9.338188,0.106844
39.921722,50.880626,9.395035,0.113027
40.117417,50.880626,9.452144,0.118022
40.313112,50.880626,9.509493,0.121865
40.508806,50.880626,9.567058,0.124587
40.704501,50.880626,9.624816,0.126210
40.900196,50.880626,9.682750,0.126748
41.095890,50.880626,9.740892,0.126206
41.291585,50.880626,9.799238,0.124587
41.487280,50.880626,9.857774,0.121884
41.682975,50.880626,9.916495,0.118089
41.878669,50.880626,9.975389,0.113189
42.074364,50.880626,10.034469,0.107172
42.270059,50.880626,10.093759,0.100033
42.465753,50.880626,10.153259,0.091785
42.661448,50.880626,10.212943,0.082494
42.857143,50.880626,10.272790,0.072320
43.052838,50.880626,10.332783,0.061637
43.248532,50.880626,10.392912,0.051290
43.444227,50.880626,10.453115,0.043079
43.639922,50.880626,10.513303,0.039906
43.835616,50.880626,10.573417,0.043503
44.031311,50.880626,10.633472,0.052037
44.227006,50.880626,10.693505,0.062655
44.422701,50.880626,10.753528,0.073604
44.618395,50.880626,10.813554,0.084039
44.814090,50.880626,10.873610,0.093564
45.009785,50.880626,10.933699,0.101995
45.205479,50.880626,10.993811,0.109248
45.401174,50.880626,11.053942,0.115293
45.596869,50.880626,11.114089,0.120127
45.792564,50.880626,11.174237,0.123765
45.988258,50.880626,11.234379,0.126238
46.183953,50.880626,11.294511,0.127591
46.379648,50.880626,11.354624,0.127879
46.575342,50.880626,11.414737,0.127168
46.771037,50.880626,11.474876,0.125528
46.966732,50.880626,11.535044,0.123043
47.162427,50.880626,11.595215,0.119801
47.358121,50.880626,11.655355,0.115891
47.553816,50.880626,11.715431,0.111409
47.749511,50.880626,11.775410,0.106445
47.945205,50.880626,11.835268,0.101086
48.140900,50.880626,11.894982,0.095405
48.336595,50.880626,11.954521,0.089459
48.532290,50.880626,12.013844,0.083279
48.727984,50.880626,12.072910,0.076852
48.923679,50.880626,12.131695,0.070127
49.119374,50.880626,12.190176,0.063039
49.315068,50.880626,12.248334,0.055586
49.510763,50.880626,12.306139,0.048016
49.706458,50.880626,12.363536,0.041214
49.902153,50.880626,12.420438,0.037210
50.097847,50.880626,12.476745,0.038598
50.293542,50.880626,12.532456,0.045751
50.489237,50.880626,12.587673,0.056514
50.684932,50.880626,12.642475,0.068819
50.880626,50.880626,12.696903,0.081515
51.076321,50.880626,12.750988,0.094031
51.272016,50.880626,12.804733,0.106086
51.467710,50.880626,12.858129,0.117530
51.663405,50.880626,12.911157,0.128283
51.859100,50.880626,12.963808,0.138302
52.054795,50.880626,13.016088,0.147571
52.250489,50.880626,13.068008,0.156082
52.446184,50.880626,13.119566,0.163834
52.641879,50.880626,13.170769,0.170835
52.837573,50.880626,13.221614,0.177095
53.033268,50.880626,13.272160,0.182633
53.228963,50.880626,13.322416,0.187465
53.424658,50.880626,13.372415,0.191604
53.620352,50.880626,13.422152,0.195064
53.816047,50.880626,13.471604,0.197863
54.011742,50.880626,13.520751,0.200018
54.207436,50.880626,13.569576,0.201543
54.403131,50.880626,13.618064,0.202457
54.598826,50.880626,13.666191,0.202781
54.794521,50.880626,13.713935,0.202534
54.990215,50.880626,13.761281,0.201734
55.185910,50.880626,13.808208,0.200404
55.381605,50.880626,13.854718,0.198564
55.577299,50.880626,13.900816,0.196237
55.772994,50.880626,13.946479,0.193449
55.968689,50.880626,13.991690,0.190232
56.164384,50.880626,14.036449,0.186615
56.360078,50.880626,14.080735,0.182639
56.555773,50.880626,14.124524,0.178354
56.751468,50.880626,14.167794,0.173818
56.947162,50.880626,14.210511,0.169090
57.142857,50.880626,14.252643,0.164240
57.338552,50.880626,14.294156,0.159340
57.534247,50.880626,14.335018,0.154473
57.729941,50.880626,14.375202,0.149723
57.925636,50.880626,14.414700,0.145180
58.121331,50.880626,14.453483,0.140929
58.317025,50.880626,14.491522,0.137051
58.512720,50.880626,14.528793,0.133613
58.708415,50.880626,14.565293,0.130666
58.904110,50.880626,14.601022,0.128243
59.099804,50.880626,14.635982,0.126369
59.295499,50.880626,14.670161,0.125043
59.491194,50.880626,14.703572,0.124245
59.686888,50.880626,14.736223,0.123934
59.882583,50.880626,14.768119,0.124053
60.078278,50.880626,14.799257,0.124527
60.273973,50.880626,14.829641,0.125262
60.469667,50.880626,14.859281,0.126149
60.665362,50.880626,14.888198,0.127074
60.861057,50.880626,14.916433,0.127917
61.056751,50.880626,14.944003,0.128562
61.252446,50.880626,14.970929,0.128891
61.448141,50.880626,14.997230,0.128793
61.643836,50.880626,15.022903,0.128165
61.839530,50.880626,15.047952,0.126913
62.035225,50.880626,15.072392,0.124957
62.230920,50.880626,15.096221,0.122226
62.426614,50.880626,15.119434,0.118663
62.622309,50.880626,15.142020,0.114230
62.818004,50.880626,15.163984,0.108910
63.013699,50.880626,15.185332,0.102732
63.209393,50.880626,15.206033,0.095793
63.405088,50.880626,15.226027,0.088297
63.600783,50.880626,15.245218,0.080619
63.796477,50.880626,15.263462,0.073405
63.992172,50.880626,15.280550,0.067628
64.187867,50.880626,15.296263,0.064490
64.383562,50.880626,15.310445,0.064930
64.579256,50.880626,15.323101,0.068995
64.774951,50.880626,15.334417,0.075843
64.970646,50.880626,15.344649,0.084344
65.166341,50.880626,15.354021,0.093557
65.362035,50.880626,15.362674,0.102841
65.557730,50.880626,15.370701,0.111791
65.753425,50.880626,15.378179,0.120169
65.949119,50.880626,15.385166,0.127832
66.144814,50.880626,15.391702,0.134706
66.340509,50.880626,15.397806,0.140752
66.536204,50.880626,15.403486,0.145964
66.731898,50.880626,15.408742,0.150354
66.927593,50.880626,15.413572,0.153947
67.123288,50.880626,15.417970,0.156783
67.318982,50.880626,15.421930,0.158912
67.514677,50.880626,15.425444,0.160389
67.710372,50.880626,15.428477,0.161284
67.906067,50.880626,15.431002,0.161675
68.101761,50.880626,15.432936,0.161646
68.297456,50.880626,15.434224,0.161286
68.493151,50.880626,15.434801,0.160693
68.688845,50.880626,15.434610,0.159963
68.884540,50.880626,15.433643,0.159189
69.080235,50.880626,15.431918,0.158462
69.275930,50.880626,15.429446,0.157858
69.471624,50.880626,15.426239,0.157431
69.667319,50.880626,15.422298,0.157215
69.863014,50.880626,15.417610,0.157213
70.058708,50.880626,15.412156,0.157404
70.254403,50.880626,15.405946,0.157749
70.450098,50.880626,15.398990,0.158199
70.645793,50.880626,15.391289,0.158696
70.841487,50.880626,15.382818,0.159183
71.037182,50.880626,15.373592,0.159606
71.232877,50.880626,15.363626,0.159917
71.428571,50.880626,15.352934,0.160077
71.624266,50.880626,15.341533,0.160049
71.819961,50.880626,15.329434,0.159801
72.015656,50.880626,15.316654,0.159303
72.211350,50.880626,15.303201,0.158523
72.407045,50.880626,15.289098,0.157434
72.602740,50.880626,15.274312,0.156003
72.798434,50.880626,15.258788,0.154197
72.994129,50.880626,15.242539,0.151991
73.189824,50.880626,15.225576,0.149363
73.385519,50.880626,15.207910,0.146293
73.581213,50.880626,15.189553,0.142775
73.776908,50.880626,15.170515,0.138812
73.972603,50.880626,15.150804,0.134425
74.168297,50.880626,15.130425,0.129663
74.363992,50.880626,15.109405,0.124603
74.559687,50.880626,15.087723,0.119359
74.755382,50.880626,15.065348,0.114084
74.951076,50.880626,15.042268,0.108970
75.146771,50.880626,15.018469,0.104240
75.342466,50.880626,14.993940,0.100122
75.538160,50.880626,14.968684,0.096805
75.733855,50.880626,14.942649,0.094379
75.929550,50.880626,14.915800,0.092797
76.125245,50.880626,14.888145,0.091865
76.320939,50.880626,14.859705,0.091282
